target,split_id,split_strategy,profile,profile_role,method,train_rows,val_rows,test_rows,train_rmse,val_rmse,test_rmse,mean_val_rmse,mean_test_rmse,val_gain_vs_mean,test_gain_vs_mean,relative_val_gain,selected_admissible,selected_negative_control
log10_g_vrh,volume_per_site_bins,quartile_bins_by_volume_per_site,chemistry_family_shortcut,negative_control,knn,5492,2747,2746,0.238159776,0.329100362,0.634796062,0.359120792,0.496753553,0.030020430,-0.138042509,0.083594241,false,false
log10_g_vrh,volume_per_site_bins,quartile_bins_by_volume_per_site,dominant_element_shortcut,negative_control,knn,5492,2747,2746,0.241840820,0.365503122,0.397247266,0.359120792,0.496753553,-0.006382330,0.099506287,-0.017772098,false,false
log10_g_vrh,volume_per_site_bins,quartile_bins_by_volume_per_site,dominant_element_shortcut,negative_control,extra_trees,5492,2747,2746,0.226584475,0.341826262,0.420427281,0.359120792,0.496753553,0.017294529,0.076326272,0.048157973,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,composition_descriptors,admissible,knn,5492,2746,2747,0.197871234,0.227859634,0.316101578,0.323110547,0.439194667,0.095250913,0.123093089,0.294793573,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,composition_descriptors,admissible,extra_trees,5492,2746,2747,0.031040674,0.201405298,0.253648105,0.323110547,0.439194667,0.121705249,0.185546561,0.376667523,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,composition_descriptors,admissible,hist_gradient_boosting,5492,2746,2747,0.117362471,0.196933562,0.236459784,0.323110547,0.439194667,0.126176985,0.202734883,0.390507169,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,common_element_fractions,admissible,knn,5492,2746,2747,0.268851918,0.265449902,0.383619702,0.323110547,0.439194667,0.057660645,0.055574965,0.178454853,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,common_element_fractions,admissible,extra_trees,5492,2746,2747,0.229924104,0.270492388,0.378193811,0.323110547,0.439194667,0.052618159,0.061000855,0.162848781,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,common_element_fractions,admissible,hist_gradient_boosting,5492,2746,2747,0.255625829,0.264309271,0.378656338,0.323110547,0.439194667,0.058801276,0.060538329,0.181985009,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,lattice_descriptors,admissible,knn,5492,2746,2747,0.204246152,0.235477167,0.308751038,0.323110547,0.439194667,0.087633380,0.130443629,0.271217948,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,lattice_descriptors,admissible,extra_trees,5492,2746,2747,0.000000000,0.197422881,0.262254890,0.323110547,0.439194667,0.125687665,0.176939776,0.388992767,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,lattice_descriptors,admissible,hist_gradient_boosting,5492,2746,2747,0.118393382,0.196686615,0.257764802,0.323110547,0.439194667,0.126423932,0.181429865,0.391271448,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,composition_lattice_descriptors,admissible,knn,5492,2746,2747,0.181348072,0.210448218,0.289792498,0.323110547,0.439194667,0.112662329,0.149402169,0.348680445,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,composition_lattice_descriptors,admissible,extra_trees,5492,2746,2747,0.000000000,0.166609866,0.218065343,0.323110547,0.439194667,0.156500681,0.221129323,0.484356461,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,composition_lattice_descriptors,admissible,hist_gradient_boosting,5492,2746,2747,0.086241081,0.159398833,0.206506986,0.323110547,0.439194667,0.163711714,0.232687681,0.506674001,true,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,composition_hash_shortcut,negative_control,knn,5492,2746,2747,0.497585032,0.534070085,0.591848079,0.323110547,0.439194667,-0.210959538,-0.152653412,-0.652902049,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,chemistry_family_shortcut,negative_control,knn,5492,2746,2747,0.288812755,0.356250871,0.439160375,0.323110547,0.439194667,-0.033140324,0.000034292,-0.102566520,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,dominant_element_shortcut,negative_control,knn,5492,2746,2747,0.254235412,0.268503174,0.312556740,0.323110547,0.439194667,0.054607373,0.126637927,0.169005231,false,false
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,dominant_element_shortcut,negative_control,extra_trees,5492,2746,2747,0.238258551,0.246727580,0.289733394,0.323110547,0.439194667,0.076382967,0.149461273,0.236398867,false,true
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_descriptors,admissible,knn,7176,1756,2053,0.211663277,0.237637540,0.235215548,0.359170575,0.325832268,0.121533036,0.090616720,0.338371359,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_descriptors,admissible,extra_trees,7176,1756,2053,0.061486474,0.192775524,0.192222816,0.359170575,0.325832268,0.166395051,0.133609452,0.463275843,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_descriptors,admissible,hist_gradient_boosting,7176,1756,2053,0.137676196,0.192569443,0.184320599,0.359170575,0.325832268,0.166601132,0.141511669,0.463849612,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,common_element_fractions,admissible,knn,7176,1756,2053,0.300493302,0.289740896,0.272317894,0.359170575,0.325832268,0.069429680,0.053514374,0.193305589,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,common_element_fractions,admissible,extra_trees,7176,1756,2053,0.261645470,0.287615874,0.274708432,0.359170575,0.325832268,0.071554702,0.051123835,0.199222060,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,common_element_fractions,admissible,hist_gradient_boosting,7176,1756,2053,0.290683931,0.280727350,0.267728775,0.359170575,0.325832268,0.078443225,0.058103493,0.218401035,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,lattice_descriptors,admissible,knn,7176,1756,2053,0.220145207,0.248989456,0.231412230,0.359170575,0.325832268,0.110181119,0.094420038,0.306765438,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,lattice_descriptors,admissible,extra_trees,7176,1756,2053,0.000000000,0.210848154,0.198441229,0.359170575,0.325832268,0.148322421,0.127391039,0.412958163,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,lattice_descriptors,admissible,hist_gradient_boosting,7176,1756,2053,0.133714339,0.204090691,0.195232208,0.359170575,0.325832268,0.155079884,0.130600060,0.431772241,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_lattice_descriptors,admissible,knn,7176,1756,2053,0.191941374,0.219358316,0.203167083,0.359170575,0.325832268,0.139812259,0.122665185,0.389264235,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_lattice_descriptors,admissible,extra_trees,7176,1756,2053,0.000000000,0.167526943,0.161880649,0.359170575,0.325832268,0.191643632,0.163951619,0.533572752,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_lattice_descriptors,admissible,hist_gradient_boosting,7176,1756,2053,0.095890345,0.165383054,0.156860317,0.359170575,0.325832268,0.193787521,0.168971951,0.539541752,true,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_hash_shortcut,negative_control,knn,7176,1756,2053,0.526849592,0.504917712,0.503203202,0.359170575,0.325832268,-0.145747137,-0.177370935,-0.405788075,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,chemistry_family_shortcut,negative_control,knn,7176,1756,2053,0.264328542,0.280990270,0.267881448,0.359170575,0.325832268,0.078180305,0.057950820,0.217669014,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,dominant_element_shortcut,negative_control,knn,7176,1756,2053,0.273950095,0.259026786,0.253476498,0.359170575,0.325832268,0.100143789,0.072355770,0.278819580,false,false
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,dominant_element_shortcut,negative_control,extra_trees,7176,1756,2053,0.259736813,0.244173944,0.235079957,0.359170575,0.325832268,0.114996632,0.090752311,0.320172753,false,true
