phase144_row_id,reference_id,formula,normalized_formula,microstructure,processing_method,phase_family,grain_size_um,exp_density_g_cm3,calc_density_g_cm3,hardness_hv,test_type,test_temperature_c,yield_strength_mpa,ultimate_tensile_strength_mpa,elongation_pct,elongation_plastic_pct,young_modulus_gpa,calculated_young_modulus_gpa,oxygen_wppm,nitrogen_wppm,carbon_wppm,reference_doi,reference_year,reference_title,dominant_element,chemistry_family_key,formula_hash16,reference_hash16,formula_reference_hash16,element_count,entropy_fraction,max_fraction,transition_metal_fraction,post_transition_fraction,rare_earth_fraction,mean_atomic_number,max_atomic_number,mean_electronegativity,electronegativity_range,frac_H,frac_He,frac_Li,frac_Be,frac_B,frac_C,frac_N,frac_O,frac_F,frac_Ne,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_Ar,frac_K,frac_Ca,frac_Sc,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Ni,frac_Cu,frac_Zn,frac_Ga,frac_Ge,frac_As,frac_Se,frac_Br,frac_Kr,frac_Rb,frac_Sr,frac_Y,frac_Zr,frac_Nb,frac_Mo,frac_Tc,frac_Ru,frac_Rh,frac_Pd,frac_Ag,frac_Cd,frac_In,frac_Sn,frac_Sb,frac_Te,frac_I,frac_Xe,frac_Cs,frac_Ba,frac_La,frac_Ce,frac_Pr,frac_Nd,frac_Pm,frac_Sm,frac_Eu,frac_Gd,frac_Tb,frac_Dy,frac_Ho,frac_Er,frac_Tm,frac_Yb,frac_Lu,frac_Hf,frac_Ta,frac_W,frac_Re,frac_Os,frac_Ir,frac_Pt,frac_Au,frac_Hg,frac_Tl,frac_Pb,frac_Bi,frac_Po,frac_At,frac_Rn,frac_Fr,frac_Ra,frac_Ac,frac_Th,frac_Pa,frac_U
MPEA-00943,165,Al1 Cr1 Mo1 Nb1 Ti1,Al1Cr1Mo1Nb1Ti1,BCC+Laves,ANNEAL,other,,6.560000000,6.600000000,,C,1000.000000000,550.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Ti,Al+Cr+Mo+Nb,27083e56ae7caf59,2f968c9ce70b476a,124cfd7f809f3a81,5,1.609437912,0.200000000,0.800000000,0.200000000,0.000000000,28.400000000,42.000000000,1.714000000,0.620000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.000000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00944,165,Al0.24 Nb1 Ti1 V1 Zr1,Al0.24Nb1Ti1V1Zr1,BCC+Laves,OTHER,other,,6.340000000,6.300000000,,C,1000.000000000,82.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Zr,Nb+Ti+V+Zr,663dadba1efd454d,2f968c9ce70b476a,d67321516c56e8f8,5,1.525343440,0.235849057,0.943396226,0.056603774,0.000000000,30.452830189,41.000000000,1.529811321,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.056603774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.235849057,0.235849057,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.235849057,0.235849057,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00945,165,Al1 Mo0.5 Nb1 Ta0.5 Ti1 Zr1,Al1Mo0.5Nb1Ta0.5Ti1Zr1,B2+BCC,OTHER,other,,7.140000000,7.100000000,,C,1000.000000000,745.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Zr,Al+Nb+Ti+Zr,f3816e3a4401e738,2f968c9ce70b476a,22b80874d62b1cbd,6,1.748067349,0.200000000,0.800000000,0.200000000,0.000000000,34.700000000,73.000000000,1.582000000,0.830000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.200000000,0.100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00946,165,Cr1 Nb0.333 Ti0.333 Zr0.333,Cr1Nb0.333Ti0.333Zr0.333,BCC+Laves,OTHER,other,,6.560000000,6.800000000,,C,1000.000000000,139.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Cr,Cr+Nb+Ti+Zr,62958261019f0f2e,2f968c9ce70b476a,cfc9d8c32e1890bd,4,1.242178409,0.500250125,1.000000000,0.000000000,0.000000000,29.164082041,41.000000000,1.575042521,0.330000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.166583292,0.000000000,0.500250125,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.166583292,0.166583292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00947,165,Cr1 Mo0.5 Nb1 Ta0.5 Ti1 Zr1,Cr1Mo0.5Nb1Ta0.5Ti1Zr1,BCC+BCC+Laves,OTHER,other,,7.980000000,8.000000000,,C,1000.000000000,546.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Zr,Cr+Nb+Ti+Zr,e3e525813b33a8cf,2f968c9ce70b476a,34dca11e377595bd,6,1.748067349,0.200000000,1.000000000,0.000000000,0.000000000,36.900000000,73.000000000,1.592000000,0.830000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.000000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.200000000,0.100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00948,165,Hf1 Mo0.5 Nb1 Si0.3 Ti1 V0.5,Hf1Mo0.5Nb1Si0.3Ti1V0.5,BCC+Sec.,CAST,other,,8.460000000,8.500000000,,C,1000.000000000,398.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Ti,Hf+Nb+Ti,6f68bc1844d1da47,2f968c9ce70b476a,46e19d5561b765e7,6,1.703810144,0.232558140,0.930232558,0.000000000,0.000000000,39.930232558,72.000000000,1.605813953,0.860000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.069767442,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.232558140,0.116279070,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.232558140,0.116279070,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.232558140,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00949,165,Hf1 Mo0.5 Nb1 Si0.5 Ti1 V0.5,Hf1Mo0.5Nb1Si0.5Ti1V0.5,BCC+Sec.,CAST,other,,8.160000000,8.200000000,,C,1000.000000000,614.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Ti,Hf+Nb+Ti,8c350f11638429b9,2f968c9ce70b476a,d7483773b719649a,6,1.735126457,0.222222222,0.888888889,0.000000000,0.000000000,38.777777778,72.000000000,1.618888889,0.860000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.111111111,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.222222222,0.111111111,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.222222222,0.111111111,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.222222222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00950,165,Hf1 Mo0.5 Nb1 Si0.7 Ti1 V0.5,Hf1Mo0.5Nb1Si0.7Ti1V0.5,BCC+Sec.,CAST,other,,7.890000000,7.900000000,,C,1000.000000000,673.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Ti,Hf+Nb+Ti,239f74491897b80a,2f968c9ce70b476a,a54cbd9e763c7584,6,1.748162432,0.212765957,0.851063830,0.000000000,0.000000000,37.723404255,72.000000000,1.630851064,0.860000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.148936170,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.212765957,0.106382979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.212765957,0.106382979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.212765957,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00951,165,Mo1 Nb1 Ti1 V1 Zr1,Mo1Nb1Ti1V1Zr1,BCC+Laves,OTHER,other,,7.270000000,7.100000000,,C,1000.000000000,467.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Zr,Mo+Nb+Ti+V,13a1f9f820469b73,2f968c9ce70b476a,f4f2b37081561dcb,5,1.609437912,0.200000000,1.000000000,0.000000000,0.000000000,33.600000000,42.000000000,1.652000000,0.830000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.200000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00952,165,Nb1 Re0.3 Ti1 Zr1,Nb1Re0.3Ti1Zr1,BCC+Laves,OTHER,other,,7.810000000,7.500000000,,C,1000.000000000,323.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Zr,Nb+Ti+Zr,719aeac2ebf2a1e3,2f968c9ce70b476a,d7881e0f8c21c1bc,4,1.303374542,0.303030303,1.000000000,0.000000000,0.000000000,38.030303030,75.000000000,1.527272727,0.570000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.303030303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.303030303,0.303030303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.090909091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00953,165,Nb1 Ta1 Ti1 V1 Zr1,Nb1Ta1Ti1V1Zr1,BCC+BCC,OTHER,other,,8.430000000,8.500000000,,C,1000.000000000,190.000000000,,,,,,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Zr,Nb+Ta+Ti+V,ed4ff96a909817f1,2f968c9ce70b476a,8e87e8651b689e84,5,1.609437912,0.200000000,1.000000000,0.000000000,0.000000000,39.800000000,73.000000000,1.520000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00954,165,Al0.4 Hf0.6 Nb1 Ta1 Ti1 Zr1,Al0.4Hf0.6Nb1Ta1Ti1Zr1,BCC,OTHER,BCC,,9.080000000,9.100000000,,C,1200.000000000,89.000000000,,,,,107.000000000,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Zr,Nb+Ta+Ti+Zr,06784493f6052621,2f968c9ce70b476a,cd0ab323cd78960e,6,1.744040246,0.200000000,0.920000000,0.080000000,0.000000000,44.880000000,73.000000000,1.478800000,0.310000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.080000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.120000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00955,165,Al1 Cr1 Mo1 Ti1,Al1Cr1Mo1Ti1,BCC,ANNEAL,BCC,,5.980000000,6.000000000,,C,1200.000000000,100.000000000,,,,,189.000000000,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Ti,Al+Cr+Mo+Ti,f3e58c94ad99ff03,2f968c9ce70b476a,6bdaa6a1ae4d9ab8,4,1.386294361,0.250000000,0.750000000,0.250000000,0.000000000,25.250000000,42.000000000,1.742500000,0.620000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
MPEA-00956,165,Al1 Mo1 Nb1 Ti1,Al1Mo1Nb1Ti1,BCC,ANNEAL,BCC,,6.460000000,6.500000000,,C,1200.000000000,200.000000000,,,,,151.000000000,,,,10.1016/j.actamat.2019.06.032,2019.000000000,High temperature strength of refractory complex concentrated alloys,Ti,Al+Mo+Nb+Ti,1fb4a15f1bc47f06,2f968c9ce70b476a,faa5130d38f01dfa,4,1.386294361,0.250000000,0.750000000,0.250000000,0.000000000,29.500000000,42.000000000,1.727500000,0.620000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
